year,巢己,咯己,去己,total
1964,0.633333333,0.366666667,,30
1965,0.366666667,0.633333333,,30
1966,0.5,0.5,,40
1967,0.5,0.5,,50
1968,0.4,0.6,,50
1969,0.46,0.54,,50
1970,0.44,0.54,0.02,50
1971,0.44,0.52,0.04,50
1972,0.54,0.46,,50
1973,0.510204082,0.469387755,0.020408163,49
1974,0.551020408,0.428571429,0.020408163,49
1975,0.673469388,0.306122449,0.020408163,49
1976,0.72,0.26,0.02,50
1977,0.54,0.46,,50
1978,0.54,0.4,0.06,50
1979,0.474576271,0.457627119,0.06779661,59
1980,0.52,0.46,0.02,50
1981,0.64,0.34,0.02,50
1982,0.58,0.4,0.02,50
1983,0.44,0.5,0.06,50
1984,0.6,0.38,0.02,50
1985,0.56,0.36,0.08,100
1986,0.55,0.36,0.09,100
1987,0.65,0.32,0.03,100
1988,0.68,0.27,0.05,100
1989,0.7,0.29,0.01,100
1990,0.7,0.27,0.03,100
1991,0.71,0.28,0.01,100
1992,0.73,0.27,,100
1993,0.81,0.15,0.04,100
1994,0.78,0.13,0.09,100
1995,0.82,0.12,0.06,100
1996,0.77,0.16,0.07,100
1997,0.7,0.2,0.1,100
1998,0.68,0.26,0.06,100
1999,0.59,0.3,0.11,100
2000,0.61,0.31,0.08,100
2001,0.67,0.29,0.04,100
2002,0.57,0.28,0.15,100
2003,0.58,0.36,0.06,100
2004,0.65,0.25,0.1,100
2005,0.68,0.26,0.06,100
2006,0.61,0.35,0.04,100
2007,0.56,0.4,0.04,100
2008,0.66,0.32,0.02,100
2009,0.54,0.43,0.03,100
2010,0.51,0.48,0.01,100
2011,0.54,0.46,,100
2012,0.59,0.38,0.03,100
2013,0.44,0.5,0.06,100
2014,0.53,0.43,0.04,100
2015,0.6,0.38,0.02,100
2016,0.49,0.45,0.06,100
2017,0.5,0.44,0.06,100
2018,0.54,0.45,0.01,100
